2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/opentype/public/lm: skipping, existing cache is valid: 72 fonts, 0 dirs
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/fabrn/.local/share/fonts: skipping, no such directory
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/fabrn/.fonts: skipping, no such directory
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/adobe: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/arabi: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/metapost: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/opentype/public: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/adobe/courier: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/arabi/arabeyes: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/arabi/farsiweb: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/amsfonts: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/cbcoptic: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/lm: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/pdftex: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/rsfs: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/avantgar: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/bookman: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/courier: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/helvetic: skipping, looped directory detected
