Année 2012 | Mois 06 | Matricule   1400 | Rang global   5143 | Rang dans fichier   327 | Analyseur C : N.ligne     35 | Xml : N.ligne     35 | Différence    0
Année 2012 | Mois 06 | Matricule   1328 | Rang global   5144 | Rang dans fichier   328 | Analyseur C : N.ligne     41 | Xml : N.ligne     41 | Différence    0
Année 2012 | Mois 06 | Matricule   0709 | Rang global   5145 | Rang dans fichier   329 | Analyseur C : N.ligne     96 | Xml : N.ligne     96 | Différence    0
Année 2012 | Mois 06 | Matricule   1327 | Rang global   5146 | Rang dans fichier   330 | Analyseur C : N.ligne     76 | Xml : N.ligne     76 | Différence    0
Année 2012 | Mois 06 | Matricule   1329 | Rang global   5147 | Rang dans fichier   331 | Analyseur C : N.ligne     70 | Xml : N.ligne     70 | Différence    0
Année 2012 | Mois 06 | Matricule   1015 | Rang global   5148 | Rang dans fichier   332 | Analyseur C : N.ligne     64 | Xml : N.ligne     64 | Différence    0
Année 2012 | Mois 06 | Matricule   1326 | Rang global   5149 | Rang dans fichier   333 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   0607 | Rang global   5150 | Rang dans fichier     0 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   0504 | Rang global   5151 | Rang dans fichier     1 | Analyseur C : N.ligne     30 | Xml : N.ligne     30 | Différence    0
Année 2012 | Mois 07 | Matricule   0953 | Rang global   5152 | Rang dans fichier     2 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   1427 | Rang global   5153 | Rang dans fichier     3 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1448 | Rang global   5154 | Rang dans fichier     4 | Analyseur C : N.ligne     34 | Xml : N.ligne     34 | Différence    0
Année 2012 | Mois 07 | Matricule   1425 | Rang global   5155 | Rang dans fichier     5 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   0638 | Rang global   5156 | Rang dans fichier     6 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   1369 | Rang global   5157 | Rang dans fichier     7 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   1206 | Rang global   5158 | Rang dans fichier     8 | Analyseur C : N.ligne     35 | Xml : N.ligne     35 | Différence    0
Année 2012 | Mois 07 | Matricule   0608 | Rang global   5159 | Rang dans fichier     9 | Analyseur C : N.ligne     29 | Xml : N.ligne     29 | Différence    0
Année 2012 | Mois 07 | Matricule   1164 | Rang global   5160 | Rang dans fichier    10 | Analyseur C : N.ligne     36 | Xml : N.ligne     36 | Différence    0
Année 2012 | Mois 07 | Matricule   1354 | Rang global   5161 | Rang dans fichier    11 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1487 | Rang global   5162 | Rang dans fichier    12 | Analyseur C : N.ligne     40 | Xml : N.ligne     40 | Différence    0
Année 2012 | Mois 07 | Matricule   0393 | Rang global   5163 | Rang dans fichier    13 | Analyseur C : N.ligne     39 | Xml : N.ligne     39 | Différence    0
Année 2012 | Mois 07 | Matricule   1382 | Rang global   5164 | Rang dans fichier    14 | Analyseur C : N.ligne     35 | Xml : N.ligne     35 | Différence    0
Année 2012 | Mois 07 | Matricule   1522 | Rang global   5165 | Rang dans fichier    15 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0001 | Rang global   5166 | Rang dans fichier    16 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   0007 | Rang global   5167 | Rang dans fichier    17 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   1288 | Rang global   5168 | Rang dans fichier    18 | Analyseur C : N.ligne      7 | Xml : N.ligne      7 | Différence    0
Année 2012 | Mois 07 | Matricule   1283 | Rang global   5169 | Rang dans fichier    19 | Analyseur C : N.ligne     50 | Xml : N.ligne     50 | Différence    0
Année 2012 | Mois 07 | Matricule   0854 | Rang global   5170 | Rang dans fichier    20 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   1497 | Rang global   5171 | Rang dans fichier    21 | Analyseur C : N.ligne     41 | Xml : N.ligne     41 | Différence    0
Année 2012 | Mois 07 | Matricule   1187 | Rang global   5172 | Rang dans fichier    22 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   0679 | Rang global   5173 | Rang dans fichier    23 | Analyseur C : N.ligne     21 | Xml : N.ligne     21 | Différence    0
Année 2012 | Mois 07 | Matricule   1101 | Rang global   5174 | Rang dans fichier    24 | Analyseur C : N.ligne     35 | Xml : N.ligne     35 | Différence    0
Année 2012 | Mois 07 | Matricule   1435 | Rang global   5175 | Rang dans fichier    25 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   1192 | Rang global   5176 | Rang dans fichier    26 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1273 | Rang global   5177 | Rang dans fichier    27 | Analyseur C : N.ligne     39 | Xml : N.ligne     39 | Différence    0
Année 2012 | Mois 07 | Matricule   0492 | Rang global   5178 | Rang dans fichier    28 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   1156 | Rang global   5179 | Rang dans fichier    29 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   1195 | Rang global   5180 | Rang dans fichier    30 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   1274 | Rang global   5181 | Rang dans fichier    31 | Analyseur C : N.ligne     40 | Xml : N.ligne     40 | Différence    0
Année 2012 | Mois 07 | Matricule   1310 | Rang global   5182 | Rang dans fichier    32 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   1212 | Rang global   5183 | Rang dans fichier    33 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1456 | Rang global   5184 | Rang dans fichier    34 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1391 | Rang global   5185 | Rang dans fichier    35 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1368 | Rang global   5186 | Rang dans fichier    36 | Analyseur C : N.ligne     35 | Xml : N.ligne     35 | Différence    0
Année 2012 | Mois 07 | Matricule   1268 | Rang global   5187 | Rang dans fichier    37 | Analyseur C : N.ligne     49 | Xml : N.ligne     49 | Différence    0
Année 2012 | Mois 07 | Matricule   1493 | Rang global   5188 | Rang dans fichier    38 | Analyseur C : N.ligne     39 | Xml : N.ligne     39 | Différence    0
Année 2012 | Mois 07 | Matricule   1356 | Rang global   5189 | Rang dans fichier    39 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   1018 | Rang global   5190 | Rang dans fichier    40 | Analyseur C : N.ligne     29 | Xml : N.ligne     29 | Différence    0
Année 2012 | Mois 07 | Matricule   1361 | Rang global   5191 | Rang dans fichier    41 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   1058 | Rang global   5192 | Rang dans fichier    42 | Analyseur C : N.ligne     10 | Xml : N.ligne     10 | Différence    0
Année 2012 | Mois 07 | Matricule   1441 | Rang global   5193 | Rang dans fichier    43 | Analyseur C : N.ligne     36 | Xml : N.ligne     36 | Différence    0
Année 2012 | Mois 07 | Matricule   1366 | Rang global   5194 | Rang dans fichier    44 | Analyseur C : N.ligne     34 | Xml : N.ligne     34 | Différence    0
Année 2012 | Mois 07 | Matricule   1392 | Rang global   5195 | Rang dans fichier    45 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   0719 | Rang global   5196 | Rang dans fichier    46 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   1352 | Rang global   5197 | Rang dans fichier    47 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1351 | Rang global   5198 | Rang dans fichier    48 | Analyseur C : N.ligne     37 | Xml : N.ligne     37 | Différence    0
Année 2012 | Mois 07 | Matricule   1384 | Rang global   5199 | Rang dans fichier    49 | Analyseur C : N.ligne     29 | Xml : N.ligne     29 | Différence    0
Année 2012 | Mois 07 | Matricule   1365 | Rang global   5200 | Rang dans fichier    50 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1492 | Rang global   5201 | Rang dans fichier    51 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   1463 | Rang global   5202 | Rang dans fichier    52 | Analyseur C : N.ligne     40 | Xml : N.ligne     40 | Différence    0
Année 2012 | Mois 07 | Matricule   1480 | Rang global   5203 | Rang dans fichier    53 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0626 | Rang global   5204 | Rang dans fichier    54 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   1413 | Rang global   5205 | Rang dans fichier    55 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   0572 | Rang global   5206 | Rang dans fichier    56 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   1486 | Rang global   5207 | Rang dans fichier    57 | Analyseur C : N.ligne     37 | Xml : N.ligne     37 | Différence    0
Année 2012 | Mois 07 | Matricule   1504 | Rang global   5208 | Rang dans fichier    58 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   1335 | Rang global   5209 | Rang dans fichier    59 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1200 | Rang global   5210 | Rang dans fichier    60 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   1289 | Rang global   5211 | Rang dans fichier    61 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   0336 | Rang global   5212 | Rang dans fichier    62 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   0946 | Rang global   5213 | Rang dans fichier    63 | Analyseur C : N.ligne     35 | Xml : N.ligne     35 | Différence    0
Année 2012 | Mois 07 | Matricule   1315 | Rang global   5214 | Rang dans fichier    64 | Analyseur C : N.ligne     34 | Xml : N.ligne     34 | Différence    0
Année 2012 | Mois 07 | Matricule   0947 | Rang global   5215 | Rang dans fichier    65 | Analyseur C : N.ligne     30 | Xml : N.ligne     30 | Différence    0
Année 2012 | Mois 07 | Matricule   0987 | Rang global   5216 | Rang dans fichier    66 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0958 | Rang global   5217 | Rang dans fichier    67 | Analyseur C : N.ligne     30 | Xml : N.ligne     30 | Différence    0
Année 2012 | Mois 07 | Matricule   1485 | Rang global   5218 | Rang dans fichier    68 | Analyseur C : N.ligne     40 | Xml : N.ligne     40 | Différence    0
Année 2012 | Mois 07 | Matricule   1082 | Rang global   5219 | Rang dans fichier    69 | Analyseur C : N.ligne     11 | Xml : N.ligne     11 | Différence    0
Année 2012 | Mois 07 | Matricule   1511 | Rang global   5220 | Rang dans fichier    70 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1186 | Rang global   5221 | Rang dans fichier    71 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0111 | Rang global   5222 | Rang dans fichier    72 | Analyseur C : N.ligne     31 | Xml : N.ligne     31 | Différence    0
Année 2012 | Mois 07 | Matricule   1108 | Rang global   5223 | Rang dans fichier    73 | Analyseur C : N.ligne     35 | Xml : N.ligne     35 | Différence    0
Année 2012 | Mois 07 | Matricule   1127 | Rang global   5224 | Rang dans fichier    74 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   0134 | Rang global   5225 | Rang dans fichier    75 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   1019 | Rang global   5226 | Rang dans fichier    76 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   0954 | Rang global   5227 | Rang dans fichier    77 | Analyseur C : N.ligne     31 | Xml : N.ligne     31 | Différence    0
Année 2012 | Mois 07 | Matricule   0022 | Rang global   5228 | Rang dans fichier    78 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   1416 | Rang global   5229 | Rang dans fichier    79 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   0609 | Rang global   5230 | Rang dans fichier    80 | Analyseur C : N.ligne     34 | Xml : N.ligne     34 | Différence    0
Année 2012 | Mois 07 | Matricule   0760 | Rang global   5231 | Rang dans fichier    81 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   1233 | Rang global   5232 | Rang dans fichier    82 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   0024 | Rang global   5233 | Rang dans fichier    83 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   0232 | Rang global   5234 | Rang dans fichier    84 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1358 | Rang global   5235 | Rang dans fichier    85 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1291 | Rang global   5236 | Rang dans fichier    86 | Analyseur C : N.ligne     37 | Xml : N.ligne     37 | Différence    0
Année 2012 | Mois 07 | Matricule   1207 | Rang global   5237 | Rang dans fichier    87 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   1160 | Rang global   5238 | Rang dans fichier    88 | Analyseur C : N.ligne     37 | Xml : N.ligne     37 | Différence    0
Année 2012 | Mois 07 | Matricule   1360 | Rang global   5239 | Rang dans fichier    89 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0364 | Rang global   5240 | Rang dans fichier    90 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   0468 | Rang global   5241 | Rang dans fichier    91 | Analyseur C : N.ligne     45 | Xml : N.ligne     45 | Différence    0
Année 2012 | Mois 07 | Matricule   1155 | Rang global   5242 | Rang dans fichier    92 | Analyseur C : N.ligne     37 | Xml : N.ligne     37 | Différence    0
Année 2012 | Mois 07 | Matricule   1128 | Rang global   5243 | Rang dans fichier    93 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   0991 | Rang global   5244 | Rang dans fichier    94 | Analyseur C : N.ligne     63 | Xml : N.ligne     63 | Différence    0
Année 2012 | Mois 07 | Matricule   1401 | Rang global   5245 | Rang dans fichier    95 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   1438 | Rang global   5246 | Rang dans fichier    96 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   0918 | Rang global   5247 | Rang dans fichier    97 | Analyseur C : N.ligne     20 | Xml : N.ligne     20 | Différence    0
Année 2012 | Mois 07 | Matricule   1309 | Rang global   5248 | Rang dans fichier    98 | Analyseur C : N.ligne     36 | Xml : N.ligne     36 | Différence    0
Année 2012 | Mois 07 | Matricule   1317 | Rang global   5249 | Rang dans fichier    99 | Analyseur C : N.ligne     30 | Xml : N.ligne     30 | Différence    0
Année 2012 | Mois 07 | Matricule   1121 | Rang global   5250 | Rang dans fichier   100 | Analyseur C : N.ligne     15 | Xml : N.ligne     15 | Différence    0
Année 2012 | Mois 07 | Matricule   0467 | Rang global   5251 | Rang dans fichier   101 | Analyseur C : N.ligne     43 | Xml : N.ligne     43 | Différence    0
Année 2012 | Mois 07 | Matricule   1516 | Rang global   5252 | Rang dans fichier   102 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   1465 | Rang global   5253 | Rang dans fichier   103 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   1481 | Rang global   5254 | Rang dans fichier   104 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1171 | Rang global   5255 | Rang dans fichier   105 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   0985 | Rang global   5256 | Rang dans fichier   106 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   1505 | Rang global   5257 | Rang dans fichier   107 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   1479 | Rang global   5258 | Rang dans fichier   108 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   0984 | Rang global   5259 | Rang dans fichier   109 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   1178 | Rang global   5260 | Rang dans fichier   110 | Analyseur C : N.ligne      5 | Xml : N.ligne      5 | Différence    0
Année 2012 | Mois 07 | Matricule   1296 | Rang global   5261 | Rang dans fichier   111 | Analyseur C : N.ligne      1 | Xml : N.ligne      1 | Différence    0
Année 2012 | Mois 07 | Matricule   0684 | Rang global   5262 | Rang dans fichier   112 | Analyseur C : N.ligne      1 | Xml : N.ligne      1 | Différence    0
Année 2012 | Mois 07 | Matricule   1318 | Rang global   5263 | Rang dans fichier   113 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   1420 | Rang global   5264 | Rang dans fichier   114 | Analyseur C : N.ligne     35 | Xml : N.ligne     35 | Différence    0
Année 2012 | Mois 07 | Matricule   1272 | Rang global   5265 | Rang dans fichier   115 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   1359 | Rang global   5266 | Rang dans fichier   116 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   0781 | Rang global   5267 | Rang dans fichier   117 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   0485 | Rang global   5268 | Rang dans fichier   118 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   1499 | Rang global   5269 | Rang dans fichier   119 | Analyseur C : N.ligne     37 | Xml : N.ligne     37 | Différence    0
Année 2012 | Mois 07 | Matricule   1314 | Rang global   5270 | Rang dans fichier   120 | Analyseur C : N.ligne     34 | Xml : N.ligne     34 | Différence    0
Année 2012 | Mois 07 | Matricule   1471 | Rang global   5271 | Rang dans fichier   121 | Analyseur C : N.ligne     41 | Xml : N.ligne     41 | Différence    0
Année 2012 | Mois 07 | Matricule   1319 | Rang global   5272 | Rang dans fichier   122 | Analyseur C : N.ligne     39 | Xml : N.ligne     39 | Différence    0
Année 2012 | Mois 07 | Matricule   1517 | Rang global   5273 | Rang dans fichier   123 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   1440 | Rang global   5274 | Rang dans fichier   124 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   1494 | Rang global   5275 | Rang dans fichier   125 | Analyseur C : N.ligne     39 | Xml : N.ligne     39 | Différence    0
Année 2012 | Mois 07 | Matricule   1031 | Rang global   5276 | Rang dans fichier   126 | Analyseur C : N.ligne     34 | Xml : N.ligne     34 | Différence    0
Année 2012 | Mois 07 | Matricule   1197 | Rang global   5277 | Rang dans fichier   127 | Analyseur C : N.ligne     41 | Xml : N.ligne     41 | Différence    0
Année 2012 | Mois 07 | Matricule   1065 | Rang global   5278 | Rang dans fichier   128 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   0034 | Rang global   5279 | Rang dans fichier   129 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   1405 | Rang global   5280 | Rang dans fichier   130 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   1285 | Rang global   5281 | Rang dans fichier   131 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   1089 | Rang global   5282 | Rang dans fichier   132 | Analyseur C : N.ligne     44 | Xml : N.ligne     44 | Différence    0
Année 2012 | Mois 07 | Matricule   1216 | Rang global   5283 | Rang dans fichier   133 | Analyseur C : N.ligne     20 | Xml : N.ligne     20 | Différence    0
Année 2012 | Mois 07 | Matricule   1339 | Rang global   5284 | Rang dans fichier   134 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   1408 | Rang global   5285 | Rang dans fichier   135 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   1455 | Rang global   5286 | Rang dans fichier   136 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   1386 | Rang global   5287 | Rang dans fichier   137 | Analyseur C : N.ligne     20 | Xml : N.ligne     20 | Différence    0
Année 2012 | Mois 07 | Matricule   1496 | Rang global   5288 | Rang dans fichier   138 | Analyseur C : N.ligne     36 | Xml : N.ligne     36 | Différence    0
Année 2012 | Mois 07 | Matricule   1185 | Rang global   5289 | Rang dans fichier   139 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   1198 | Rang global   5290 | Rang dans fichier   140 | Analyseur C : N.ligne     41 | Xml : N.ligne     41 | Différence    0
Année 2012 | Mois 07 | Matricule   1513 | Rang global   5291 | Rang dans fichier   141 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   0044 | Rang global   5292 | Rang dans fichier   142 | Analyseur C : N.ligne     18 | Xml : N.ligne     18 | Différence    0
Année 2012 | Mois 07 | Matricule   1500 | Rang global   5293 | Rang dans fichier   143 | Analyseur C : N.ligne     36 | Xml : N.ligne     36 | Différence    0
Année 2012 | Mois 07 | Matricule   1374 | Rang global   5294 | Rang dans fichier   144 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   1495 | Rang global   5295 | Rang dans fichier   145 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   1491 | Rang global   5296 | Rang dans fichier   146 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   0616 | Rang global   5297 | Rang dans fichier   147 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   1179 | Rang global   5298 | Rang dans fichier   148 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   1370 | Rang global   5299 | Rang dans fichier   149 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   1133 | Rang global   5300 | Rang dans fichier   150 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   0559 | Rang global   5301 | Rang dans fichier   151 | Analyseur C : N.ligne     36 | Xml : N.ligne     36 | Différence    0
Année 2012 | Mois 07 | Matricule   1238 | Rang global   5302 | Rang dans fichier   152 | Analyseur C : N.ligne      1 | Xml : N.ligne      1 | Différence    0
Année 2012 | Mois 07 | Matricule   1091 | Rang global   5303 | Rang dans fichier   153 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   1265 | Rang global   5304 | Rang dans fichier   154 | Analyseur C : N.ligne     29 | Xml : N.ligne     29 | Différence    0
Année 2012 | Mois 07 | Matricule   1385 | Rang global   5305 | Rang dans fichier   155 | Analyseur C : N.ligne     30 | Xml : N.ligne     30 | Différence    0
Année 2012 | Mois 07 | Matricule   1393 | Rang global   5306 | Rang dans fichier   156 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   1305 | Rang global   5307 | Rang dans fichier   157 | Analyseur C : N.ligne     29 | Xml : N.ligne     29 | Différence    0
Année 2012 | Mois 07 | Matricule   1506 | Rang global   5308 | Rang dans fichier   158 | Analyseur C : N.ligne     35 | Xml : N.ligne     35 | Différence    0
Année 2012 | Mois 07 | Matricule   0744 | Rang global   5309 | Rang dans fichier   159 | Analyseur C : N.ligne     40 | Xml : N.ligne     40 | Différence    0
Année 2012 | Mois 07 | Matricule   0568 | Rang global   5310 | Rang dans fichier   160 | Analyseur C : N.ligne     40 | Xml : N.ligne     40 | Différence    0
Année 2012 | Mois 07 | Matricule   0129 | Rang global   5311 | Rang dans fichier   161 | Analyseur C : N.ligne     43 | Xml : N.ligne     43 | Différence    0
Année 2012 | Mois 07 | Matricule   1070 | Rang global   5312 | Rang dans fichier   162 | Analyseur C : N.ligne      5 | Xml : N.ligne      5 | Différence    0
Année 2012 | Mois 07 | Matricule   1484 | Rang global   5313 | Rang dans fichier   163 | Analyseur C : N.ligne     39 | Xml : N.ligne     39 | Différence    0
Année 2012 | Mois 07 | Matricule   1472 | Rang global   5314 | Rang dans fichier   164 | Analyseur C : N.ligne     34 | Xml : N.ligne     34 | Différence    0
Année 2012 | Mois 07 | Matricule   1357 | Rang global   5315 | Rang dans fichier   165 | Analyseur C : N.ligne     34 | Xml : N.ligne     34 | Différence    0
Année 2012 | Mois 07 | Matricule   1407 | Rang global   5316 | Rang dans fichier   166 | Analyseur C : N.ligne     42 | Xml : N.ligne     42 | Différence    0
Année 2012 | Mois 07 | Matricule   1468 | Rang global   5317 | Rang dans fichier   167 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   1466 | Rang global   5318 | Rang dans fichier   168 | Analyseur C : N.ligne     41 | Xml : N.ligne     41 | Différence    0
Année 2012 | Mois 07 | Matricule   1443 | Rang global   5319 | Rang dans fichier   169 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
